1000,1467165805.893268,1467165807.873568,0:00:01.98,Cervical cancer,3013,3,16,514,22930512,Type-specific human papillomavirus distribution in invasive cervical carcinomas in Paraguay. A study of 432 cases.,"[['Kasamatsu E', 'Health Sciences Research Institute, IICS, National University of Asunci\xc3\xb3n, Asunci\xc3\xb3n, Paraguay. ekasabalbo@gmail.com'], ['Cubilla AL', 'Not found'], ['Alemany L', 'Not found'], ['Chaux A', 'Not found'], ['Tous S', 'Not found'], ['Mendoza L', 'Not found'], ['Paez M', 'Not found'], ['Klaustermeier JE', 'Not found'], ['Quint W', 'Not found'], ['Lloveras B', 'Not found'], ['de Sanjose S', 'Not found'], ['Mu\xc3\xb1oz N', 'Not found'], ['Bosch FX', 'Not found']]","[u'Health Sciences Research Institute, IICS, National University of Asunci\xf3n, Asunci\xf3n, Paraguay. ekasabalbo@gmail.com']",Journal of medical virology,J Med Virol,"[u""Research Support, Non-U.S. Gov't""]","['Adult', 'Aged', 'Aged, 80 and over', 'Carcinoma/complications*', 'Carcinoma/epidemiology', 'Carcinoma/virology*', 'Cervix Uteri/pathology', 'Cervix Uteri/virology', 'Cross-Sectional Studies', 'DNA Primers/genetics', 'DNA, Viral/genetics', 'Female', 'Genotype', 'Humans', 'Middle Aged', 'Molecular Epidemiology', 'Nucleic Acid Hybridization', 'Papillomaviridae/classification*', 'Papillomaviridae/genetics', 'Papillomaviridae/isolation & purification', 'Papillomavirus Infections/complications*', 'Papillomavirus Infections/epidemiology', 'Papillomavirus Infections/virology*', 'Paraguay/epidemiology', 'Polymerase Chain Reaction', 'Uterine Cervical Neoplasms/complications*', 'Uterine Cervical Neoplasms/epidemiology', 'Uterine Cervical Neoplasms/virology*', 'Young Adult']",J Med Virol. 2012 Oct;84(10):1628-35. doi: 10.1002/jmv.23373.,2012-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22930512,http://dx.doi.org/10.1002/jmv.23373
1000,1467165806.478092,1467165808.341973,0:00:01.86,Cervical cancer,3013,3,16,551,22690955,Brain metastasis in patients with uterine cervical cancer.,"[['Hwang JH', 'Center for Uterine Cancer, Research Institute and Hospital, National Cancer Center, Goyang, Korea.'], ['Yoo HJ', 'Not found'], ['Lim MC', 'Not found'], ['Seo SS', 'Not found'], ['Kang S', 'Not found'], ['Kim JY', 'Not found'], ['Park SY', 'Not found']]","[u'Center for Uterine Cancer, Research Institute and Hospital, National Cancer Center, Goyang, Korea.']",The journal of obstetrics and gynaecology research,J Obstet Gynaecol Res,Not found,"['Adenocarcinoma/secondary*', 'Adult', 'Aged', 'Brain/pathology', 'Brain Neoplasms/secondary*', 'Carcinoma, Small Cell/secondary*', 'Carcinoma, Squamous Cell/secondary*', 'Female', 'Humans', 'Lung Neoplasms/secondary', 'Middle Aged', 'Prognosis', 'Retrospective Studies', 'Uterine Cervical Neoplasms/pathology*']",J Obstet Gynaecol Res. 2013 Jan;39(1):287-91. doi: 10.1111/j.1447-0756.2012.01927.x. Epub 2012 Jun 13.,2013-01-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22690955,http://dx.doi.org/10.1111/j.1447-0756.2012.01927.x
1000,1467165806.492362,1467165808.693749,0:00:02.20,Cervical cancer,3013,3,16,538,22730212,MiR-17-5p targets TP53INP1 and regulates cell proliferation and apoptosis of cervical cancer cells.,"[['Wei Q', 'Tianjin Life Science Research Center and Department of Microbiology, Basic Medical School, Tianjin Medical University, Tianjin, China.'], ['Li YX', 'Not found'], ['Liu M', 'Not found'], ['Li X', 'Not found'], ['Tang H', 'Not found']]","[u'Tianjin Life Science Research Center and Department of Microbiology, Basic Medical School, Tianjin Medical University, Tianjin, China.']",IUBMB life,IUBMB Life,"[u""Research Support, Non-U.S. Gov't""]","['Apoptosis*', 'Carrier Proteins/antagonists & inhibitors', 'Carrier Proteins/genetics', 'Carrier Proteins/metabolism*', 'Cell Line, Tumor', 'Cell Proliferation*', 'Female', 'Heat-Shock Proteins/antagonists & inhibitors', 'Heat-Shock Proteins/genetics', 'Heat-Shock Proteins/metabolism*', 'Humans', 'MicroRNAs/metabolism*', 'Plasmids', 'Real-Time Polymerase Chain Reaction', 'Transfection', 'Tumor Suppressor Protein p53/metabolism', 'Uterine Cervical Neoplasms/genetics', 'Uterine Cervical Neoplasms/metabolism', 'Uterine Cervical Neoplasms/pathology*']",IUBMB Life. 2012 Aug;64(8):697-704. doi: 10.1002/iub.1051. Epub 2012 Jun 22.,2012-08-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22730212,http://dx.doi.org/10.1002/iub.1051
1000,1467165806.772831,1467165809.296792,0:00:02.52,Cervical cancer,3013,3,16,525,22862799,Prophylactic human papillomavirus vaccination and primary prevention of cervical cancer: issues and challenges.,"[['Poljak M', 'Institute of Microbiology and Immunology, Faculty of Medicine, University of Ljubljana, Ljubljana, Slovenia. mario.poljak@mf.uni-lj.si']]","[u'Institute of Microbiology and Immunology, Faculty of Medicine, University of Ljubljana, Ljubljana, Slovenia. mario.poljak@mf.uni-lj.si']",Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,Clin Microbiol Infect,[u'Review'],"['Clinical Trials as Topic', 'Early Detection of Cancer/economics', 'Early Detection of Cancer/methods', 'Female', 'Health Policy', 'Humans', 'Immunization Programs', 'Papillomavirus Infections/complications*', 'Papillomavirus Infections/epidemiology*', 'Papillomavirus Infections/prevention & control', 'Papillomavirus Vaccines/administration & dosage*', 'Papillomavirus Vaccines/adverse effects', 'Papillomavirus Vaccines/economics', 'Papillomavirus Vaccines/immunology*', 'Primary Prevention/economics', 'Primary Prevention/methods', 'Uterine Cervical Neoplasms/epidemiology*', 'Uterine Cervical Neoplasms/prevention & control*', 'Vaccination/adverse effects', 'Vaccination/economics', 'Vaccination/methods*', 'Vaccination/utilization']",Clin Microbiol Infect. 2012 Oct;18 Suppl 5:64-9. doi: 10.1111/j.1469-0691.2012.03946.x. Epub 2012 Aug 6. Review.,2012-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22862799,http://dx.doi.org/10.1111/j.1469-0691.2012.03946.x
1000,1467165807.882264,1467165809.690258,0:00:01.81,Cervical cancer,3013,3,16,515,22925504,Hypoxia inducible factor-1α-mediated activation of survivin in cervical cancer cells.,"[['Bai H', ""Department of Haematology, Shanghai Jiao Tong University Affiliated Shanghai First People's Hospital, Shanghai, China.""], ['Ge S', 'Not found'], ['Lu J', 'Not found'], ['Qian G', 'Not found'], ['Xu R', 'Not found']]","[u""Department of Haematology, Shanghai Jiao Tong University Affiliated Shanghai First People's Hospital, Shanghai, China.""]",The journal of obstetrics and gynaecology research,J Obstet Gynaecol Res,"[u""Research Support, Non-U.S. Gov't""]","['Aged', 'Carcinoma/metabolism*', 'Carcinoma/pathology', 'Cell Hypoxia', 'Cell Line, Tumor', 'Cervix Uteri/metabolism*', 'Cervix Uteri/pathology', 'Female', 'Humans', 'Hypoxia-Inducible Factor 1, alpha Subunit/metabolism*', 'Inhibitor of Apoptosis Proteins/biosynthesis', 'Inhibitor of Apoptosis Proteins/genetics', 'Inhibitor of Apoptosis Proteins/metabolism*', 'Middle Aged', 'Mutation', 'Neoplasm Proteins/biosynthesis', 'Neoplasm Proteins/genetics', 'Neoplasm Proteins/metabolism*', 'Neoplasm Staging', 'Promoter Regions, Genetic', 'Up-Regulation*', 'Uterine Cervical Neoplasms/metabolism*', 'Uterine Cervical Neoplasms/pathology']",J Obstet Gynaecol Res. 2013 Feb;39(2):555-63. doi: 10.1111/j.1447-0756.2012.01995.x. Epub 2012 Aug 26.,2013-02-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22925504,http://dx.doi.org/10.1111/j.1447-0756.2012.01995.x
1000,1467165808.349359,1467165810.085012,0:00:01.74,Cervical cancer,3013,3,16,552,22690725,Retreatment with nedaplatin in patients with recurrent gynecological cancer after the development of hypersensitivity reaction to carboplatin.,"[['Arimoto T', 'Department of Obstetrics and Gynecology, Faculty of Medicine, The University of Tokyo, Tokyo, Japan. tarimoto-tky@umin.ac.jp'], ['Oda K', 'Not found'], ['Nakagawa S', 'Not found'], ['Kawana K', 'Not found'], ['Tsukazaki T', 'Not found'], ['Adachi K', 'Not found'], ['Matsumoto Y', 'Not found'], ['Yano T', 'Not found'], ['Kozuma S', 'Not found'], ['Taketani Y', 'Not found']]","[u'Department of Obstetrics and Gynecology, Faculty of Medicine, The University of Tokyo, Tokyo, Japan. tarimoto-tky@umin.ac.jp']",The journal of obstetrics and gynaecology research,J Obstet Gynaecol Res,Not found,"['Aged', 'Antineoplastic Agents/adverse effects', 'Antineoplastic Agents/therapeutic use*', 'Carboplatin/adverse effects*', 'Carboplatin/therapeutic use', 'Drug Hypersensitivity/drug therapy*', 'Female', 'Genital Neoplasms, Female/drug therapy*', 'Humans', 'Middle Aged', 'Neoplasm Recurrence, Local/drug therapy*', 'Organoplatinum Compounds/adverse effects', 'Organoplatinum Compounds/therapeutic use*', 'Retreatment', 'Retrospective Studies', 'Treatment Outcome']",J Obstet Gynaecol Res. 2013 Jan;39(1):336-40. doi: 10.1111/j.1447-0756.2012.01917.x. Epub 2012 Jun 13.,2013-01-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22690725,http://dx.doi.org/10.1111/j.1447-0756.2012.01917.x
1000,1467165808.704075,1467165810.54362,0:00:01.84,Cervical cancer,3013,3,16,539,22729746,Prognostic significance of cyclooxygenase-2 in cervical cancer: a meta-analysis.,"[['Huang M', 'Department of Obstetrics and Gynecology, Sun Yat-Sen Memorial Hospital, Sun Yat-Sen University, Guangzhou, China.'], ['Chen Q', 'Not found'], ['Xiao J', 'Not found'], ['Liu C', 'Not found'], ['Zhao X', 'Not found']]","[u'Department of Obstetrics and Gynecology, Sun Yat-Sen Memorial Hospital, Sun Yat-Sen University, Guangzhou, China.']",International journal of cancer,Int J Cancer,[u'Meta-Analysis'],"['Adenocarcinoma/diagnosis', 'Adenocarcinoma/enzymology*', 'Adenocarcinoma/mortality', 'Carcinoma, Squamous Cell/diagnosis', 'Carcinoma, Squamous Cell/enzymology*', 'Carcinoma, Squamous Cell/mortality', 'Cyclooxygenase 2/genetics', 'Cyclooxygenase 2/metabolism*', 'Disease-Free Survival', 'Female', 'Gene Expression', 'Humans', 'Prognosis', 'Proportional Hazards Models', 'Uterine Cervical Neoplasms/diagnosis', 'Uterine Cervical Neoplasms/enzymology*', 'Uterine Cervical Neoplasms/mortality']",Int J Cancer. 2013 Jan 15;132(2):363-73. doi: 10.1002/ijc.27686. Epub 2012 Aug 3.,2013-01-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22729746,http://dx.doi.org/10.1002/ijc.27686
1000,1467165809.304217,1467165811.180862,0:00:01.88,Cervical cancer,3013,3,16,526,22861663,Cervical cancer incidence and mortality in Fiji 2003-2009.,"[['Kuehn R', 'School of Public Health and Community Medicine, Faculty of Medicine University of New South Wales, Sydney, NSW, Australia.'], ['Fong J', 'Not found'], ['Taylor R', 'Not found'], ['Gyaneshwar R', 'Not found'], ['Carter K', 'Not found']]","[u'School of Public Health and Community Medicine, Faculty of Medicine University of New South Wales, Sydney, NSW, Australia.']",The Australian & New Zealand journal of obstetrics & gynaecology,Aust N Z J Obstet Gynaecol,[u'Comparative Study'],"['Adolescent', 'Adult', 'Age Distribution', 'Aged', 'Australia/epidemiology', 'Cause of Death', 'Female', 'Fiji/epidemiology', 'Humans', 'Incidence', 'Mass Screening', 'Middle Aged', 'New Zealand/epidemiology', 'Registries', 'Survival Rate', 'Uterine Cervical Neoplasms/ethnology*', 'Uterine Cervical Neoplasms/mortality*', 'Young Adult']",Aust N Z J Obstet Gynaecol. 2012 Aug;52(4):380-6. doi: 10.1111/j.1479-828X.2012.01461.x.,2012-08-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22861663,http://dx.doi.org/10.1111/j.1479-828X.2012.01461.x
1000,1467165809.697927,1467165811.904243,0:00:02.21,Cervical cancer,3013,3,16,516,22925027,Human papillomavirus infection and the risk of cervical cancer in Japan.,"[['Matsumoto K', 'Department of Obstetrics and Gynecology, Faculty of Medicine, University of Tsukuba, Tsukuba, Japan. matsumok@mui.biglobe.ne.jp'], ['Yoshikawa H', 'Not found']]","[u'Department of Obstetrics and Gynecology, Faculty of Medicine, University of Tsukuba, Tsukuba, Japan. matsumok@mui.biglobe.ne.jp']",The journal of obstetrics and gynaecology research,J Obstet Gynaecol Res,"[u""Research Support, Non-U.S. Gov't"", u'Review']","['Cervical Intraepithelial Neoplasia/epidemiology*', 'Cervical Intraepithelial Neoplasia/etiology', 'Cervical Intraepithelial Neoplasia/virology', 'Female', 'Humans', 'Japan/epidemiology', 'Papillomavirus Infections/complications', 'Papillomavirus Infections/epidemiology*', 'Papillomavirus Infections/virology', 'Prevalence', 'Risk', 'Uterine Cervical Neoplasms/epidemiology*', 'Uterine Cervical Neoplasms/etiology', 'Uterine Cervical Neoplasms/virology']",J Obstet Gynaecol Res. 2013 Jan;39(1):7-17. doi: 10.1111/j.1447-0756.2012.01977.x. Epub 2012 Aug 26. Review.,2013-01-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22925027,http://dx.doi.org/10.1111/j.1447-0756.2012.01977.x
1000,1467165811.188259,1467165812.549415,0:00:01.36,Cervical cancer,3013,3,16,527,22851403,HCCRBP-3 induces tumorigenesis through direct interaction with HCCR-1 in human cancers.,"[['Ha SA', 'Molecular Genetic Laboratory, College of Medicine, The Catholic University of Korea, Seoul, Korea.'], ['Kim HK', 'Not found'], ['Yoo JA', 'Not found'], ['Kim S', 'Not found'], ['Shin SM', 'Not found'], ['Gong GH', 'Not found'], ['Lee YK', 'Not found'], ['Kim JW', 'Not found']]","[u'Molecular Genetic Laboratory, College of Medicine, The Catholic University of Korea, Seoul, Korea.']",Molecular carcinogenesis,Mol Carcinog,"[u""Research Support, Non-U.S. Gov't""]","['Animals', 'Carrier Proteins/genetics*', 'Carrier Proteins/metabolism*', 'Cell Line, Tumor', 'Cell Transformation, Neoplastic/genetics*', 'Cell Transformation, Neoplastic/metabolism', 'Gene Expression', 'Humans', 'Leukemia/genetics', 'Leukemia/metabolism', 'Lymphoma/genetics', 'Lymphoma/metabolism', 'Mice', 'NIH 3T3 Cells', 'Neoplasms/genetics*', 'Neoplasms/metabolism*', 'Protein Binding', 'Protein Transport', 'Proto-Oncogene Proteins/genetics*', 'Proto-Oncogene Proteins/metabolism*', 'Response Elements', 'Tumor Suppressor Protein p53/metabolism']",Mol Carcinog. 2014 Jan;53(1):30-7. doi: 10.1002/mc.21945. Epub 2012 Jul 31.,2014-01-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22851403,http://dx.doi.org/10.1002/mc.21945
1000,1467165810.092661,1467165813.042163,0:00:02.95,Cervical cancer,3013,3,16,553,22689326,Association between human papillomavirus vaccine uptake and cervical cancer screening in the Netherlands: implications for future impact on prevention.,"[['Steens A', 'Centre for Infectious Disease Control, National Institute for Public Health and the Environment, Bilthoven, The Netherlands.'], ['Wielders CC', 'Not found'], ['Bogaards JA', 'Not found'], ['Boshuizen HC', 'Not found'], ['de Greeff SC', 'Not found'], ['de Melker HE', 'Not found']]","[u'Centre for Infectious Disease Control, National Institute for Public Health and the Environment, Bilthoven, The Netherlands.']",International journal of cancer,Int J Cancer,Not found,"['Adolescent', 'Adult', 'Child', 'Early Detection of Cancer', 'Female', 'Humans', 'Middle Aged', 'Mothers', 'Netherlands', 'Nuclear Family', 'Papillomavirus Infections/prevention & control*', 'Papillomavirus Infections/virology', 'Papillomavirus Vaccines/administration & dosage*', 'Patient Participation*', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/prevention & control*', 'Uterine Cervical Neoplasms/virology', 'Vaccination', 'Young Adult']",Int J Cancer. 2013 Feb 15;132(4):932-43. doi: 10.1002/ijc.27671. Epub 2012 Jul 3.,2013-02-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22689326,http://dx.doi.org/10.1002/ijc.27671
1000,1467165811.911711,1467165813.640651,0:00:01.73,Cervical cancer,3013,3,16,517,22913657,"The apoptotic effect of hesperetin on human cervical cancer cells is mediated through cell cycle arrest, death receptor, and mitochondrial pathways.","[['Alshatwi AA', 'Department of Food Science and Nutrition, King Saud University, Riyadh, 11451, Saudi Arabia.'], ['Ramesh E', 'Not found'], ['Periasamy VS', 'Not found'], ['Subash-Babu P', 'Not found']]","[u'Department of Food Science and Nutrition, King Saud University, Riyadh, 11451, Saudi Arabia.']",Fundamental & clinical pharmacology,Fundam Clin Pharmacol,"[u""Research Support, Non-U.S. Gov't""]","['Antigens, CD95/metabolism', 'Antineoplastic Agents, Phytogenic/administration & dosage', 'Antineoplastic Agents, Phytogenic/pharmacology*', 'Apoptosis/drug effects*', 'Cell Cycle Checkpoints/drug effects', 'Cell Line, Tumor', 'Cell Survival/drug effects', 'Dose-Response Relationship, Drug', 'Female', 'Flow Cytometry', 'Hesperidin/administration & dosage', 'Hesperidin/pharmacology*', 'Humans', 'In Situ Nick-End Labeling', 'Inhibitory Concentration 50', 'Membrane Potential, Mitochondrial/drug effects', 'Mitochondria/drug effects', 'Mitochondria/metabolism', 'Real-Time Polymerase Chain Reaction', 'Time Factors', 'Uterine Cervical Neoplasms/drug therapy*', 'Uterine Cervical Neoplasms/pathology']",Fundam Clin Pharmacol. 2013 Dec;27(6):581-92. doi: 10.1111/j.1472-8206.2012.01061.x. Epub 2012 Aug 23.,2013-12-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22913657,http://dx.doi.org/10.1111/j.1472-8206.2012.01061.x
1000,1467165812.557884,1467165814.824255,0:00:02.27,Cervical cancer,3013,3,16,528,22833470,PROX1 overexpression inhibits protein kinase C beta II transcription through promoter DNA methylation.,"[['Hagiwara K', 'Department of Hematology/Oncology Research, Clinical Research Center, National Hospital Organization Nagoya Medical Center, Japan.'], ['Ito H', 'Not found'], ['Murate T', 'Not found'], ['Miyata Y', 'Not found'], ['Ohashi H', 'Not found'], ['Nagai H', 'Not found']]","[u'Department of Hematology/Oncology Research, Clinical Research Center, National Hospital Organization Nagoya Medical Center, Japan.']","Genes, chromosomes & cancer",Genes Chromosomes Cancer,Not found,"['Animals', 'Azacitidine/analogs & derivatives', 'Azacitidine/pharmacology', 'Cell Proliferation/drug effects', 'DNA Methylation*', 'Down-Regulation/drug effects', 'Gene Expression Profiling', 'HCT116 Cells', 'HeLa Cells', 'Homeodomain Proteins/biosynthesis*', 'Homeodomain Proteins/genetics*', 'Homeodomain Proteins/metabolism', 'Humans', 'Indoles/pharmacology', 'Male', 'Mice', 'Mice, Inbred BALB C', 'Oligonucleotide Array Sequence Analysis', 'Promoter Regions, Genetic', 'Protein Kinase C/antagonists & inhibitors', 'Protein Kinase C/genetics*', 'Protein Kinase C/metabolism', 'Protein Kinase C beta', 'Sp1 Transcription Factor/antagonists & inhibitors', 'Sp1 Transcription Factor/metabolism', 'Tumor Suppressor Proteins/biosynthesis*', 'Tumor Suppressor Proteins/genetics*', 'Tumor Suppressor Proteins/metabolism']",Genes Chromosomes Cancer. 2012 Nov;51(11):1024-36. doi: 10.1002/gcc.21985. Epub 2012 Jul 25.,2012-11-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/22833470,http://dx.doi.org/10.1002/gcc.21985
